season_id,division,stage,pokemon,pokemon_normalized,trainer,trainer_normalized,team_name,appearances,kills,deaths,differential,data_status,source_urls
season_001,Regular Season,regular_season,Cavalanzas,cavalanzas,Art'n'Gaming,art n gaming,,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1kiwDk4NgYoKb0Oo9yqzwl9HXHxuQ_0I5gkb1JtE57PI/edit#gid=0
season_001,Regular Season,regular_season,Skorgro,skorgro,Art'n'Gaming,art n gaming,,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1kiwDk4NgYoKb0Oo9yqzwl9HXHxuQ_0I5gkb1JtE57PI/edit#gid=0
season_001,Regular Season,regular_season,Zapplarang,zapplarang,PokemonFakten,pokemonfakten,,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1kiwDk4NgYoKb0Oo9yqzwl9HXHxuQ_0I5gkb1JtE57PI/edit#gid=0
season_001,Regular Season,regular_season,Bollterus,bollterus,Cabgolord,fnupa,,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1kiwDk4NgYoKb0Oo9yqzwl9HXHxuQ_0I5gkb1JtE57PI/edit#gid=0
season_002,Regular Season,regular_season,Mega Latias,mega latias,TJLH100,tjlh100,,,18,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Latios,latios,SteveParker,steveparker,,,18,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Azumarill,azumarill,Shiro,shiro,,,17,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Altaria,mega altaria,Oktopaul,oktopaul,,,16,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Sumpex,mega sumpex,FanmadeLetsPlay,fanmadeletsplay,,,16,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mamutel,mamutel,DaumenKinoLP,daumenkino,,,16,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Schlapor,mega schlapor,SurskitTV,surskittv,,,14,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Starmie,starmie,PresentLP,present,,,14,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Pinsir,mega pinsir,PresentLP,present,,,13,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Keldeo,keldeo,TJLH100,tjlh100,,,13,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Gengar,gengar,RegiBang,regibang,,,12,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Aquana,aquana,SurskitTV,surskittv,,,12,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Bisaflor,mega bisaflor,Raizor,raizor,,,12,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Demeteros-T,demeteros t,Raizor,raizor,,,12,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Galagladi,mega galagladi,DaumenKinoLP,daumenkino,,,12,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Manaphy,manaphy,DirtyD64,dirtyd64,,,11,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Lucario,lucario,Raizor,raizor,,,11,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Diancie,mega diancie,RegiBang,regibang,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Blitza,blitza,PresentLP,present,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Kappalores,kappalores,FanmadeLetsPlay,fanmadeletsplay,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Kabutops,kabutops,FanmadeLetsPlay,fanmadeletsplay,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Zapdos,zapdos,DaumenKinoLP,daumenkino,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Meistagrif,meistagrif,Oktopaul,oktopaul,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Tobutz,tobutz,Oktopaul,oktopaul,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Impoleon,impoleon,Scherany,scherany,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Galagladi,galagladi,Cabgolord,fnupa,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Entei,entei,SteveParker,steveparker,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Rabigator,rabigator,SteveParker,steveparker,,,9,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Iksbat,iksbat,SteveParker,steveparker,,,9,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Machomei,machomei,Scherany,scherany,,,9,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Tandrak,tandrak,Kuchenjaeger,kuchenjaeger,,,9,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Donphan,donphan,Kuchenjaeger,kuchenjaeger,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Flampivian,flampivian,Cabgolord,fnupa,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Boreos-I,boreos i,Scherany,scherany,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Aquana,aquana,Shiro,shiro,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Despotar,despotar,Shiro,shiro,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Magneton,magneton,RegiBang,regibang,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Demeteros-T,demeteros t,RegiBang,regibang,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Caesurio,caesurio,DirtyD64,dirtyd64,,,8,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Gengar,gengar,Scherany,scherany,,,7,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Kobalium,kobalium,SteveParker,steveparker,,,7,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Entei,entei,TJLH100,tjlh100,,,7,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Voltolos-T,voltolos t,TJLH100,tjlh100,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Shaymin,shaymin,Raizor,raizor,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Magnezone,magnezone,FanmadeLetsPlay,fanmadeletsplay,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Blitza,blitza,SurskitTV,surskittv,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Fiaro,fiaro,SurskitTV,surskittv,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Nidoking,nidoking,Oktopaul,oktopaul,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Nidoqueen,nidoqueen,DirtyD64,dirtyd64,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Wie-Shu,wie shu,DirtyD64,dirtyd64,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Rotom-Wasch,rotom wasch,Cabgolord,fnupa,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Florges,florges,PresentLP,present,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Bibor,mega bibor,Kuchenjaeger,kuchenjaeger,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Skelabra,skelabra,Kuchenjaeger,kuchenjaeger,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Stalobor,stalobor,Scherany,scherany,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Zytomega,zytomega,SurskitTV,surskittv,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Pixi,pixi,SurskitTV,surskittv,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Stalobor,stalobor,SurskitTV,surskittv,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Brutalanda,brutalanda,RegiBang,regibang,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Pixi,pixi,SteveParker,steveparker,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Hutsassa,hutsassa,SteveParker,steveparker,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Nidoqueen,nidoqueen,Shiro,shiro,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Feelinara,feelinara,DaumenKinoLP,daumenkino,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Tentoxa,tentoxa,Raizor,raizor,,,5,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Heatran,heatran,Raizor,raizor,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Rotom-Wasch,rotom wasch,PresentLP,present,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Hutsassa,hutsassa,PresentLP,present,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Laschoking,laschoking,Kuchenjaeger,kuchenjaeger,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Regirock,regirock,Kuchenjaeger,kuchenjaeger,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Starmie,starmie,Kuchenjaeger,kuchenjaeger,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Suicune,suicune,Oktopaul,oktopaul,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Knakrack,mega knakrack,DirtyD64,dirtyd64,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Resladero,resladero,RegiBang,regibang,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Wie-Shu,wie shu,Shiro,shiro,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Rotom-Hitze,rotom hitze,Shiro,shiro,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Togekiss,togekiss,Shiro,shiro,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Glurak X,mega glurak x,Scherany,scherany,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Quaxo,quaxo,FanmadeLetsPlay,fanmadeletsplay,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Entei,entei,DaumenKinoLP,daumenkino,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Trikephalo,trikephalo,DaumenKinoLP,daumenkino,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Brutalanda,brutalanda,DaumenKinoLP,daumenkino,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Forstellka,forstellka,FanmadeLetsPlay,fanmadeletsplay,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Entei,entei,Oktopaul,oktopaul,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Rotom-Wasch,rotom wasch,Oktopaul,oktopaul,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Stolloss,mega stolloss,Shiro,shiro,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Hutsassa,hutsassa,Shiro,shiro,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Staraptor,staraptor,TJLH100,tjlh100,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Suicune,suicune,Raizor,raizor,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Gengar,gengar,DirtyD64,dirtyd64,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Flampivian,flampivian,DirtyD64,dirtyd64,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mamolida,mamolida,TJLH100,tjlh100,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Mega Gewaldro,mega gewaldro,Cabgolord,fnupa,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Milotic,milotic,Cabgolord,fnupa,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Boreos-I,boreos i,FanmadeLetsPlay,fanmadeletsplay,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Nachtara,nachtara,FanmadeLetsPlay,fanmadeletsplay,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Viscogon,viscogon,FanmadeLetsPlay,fanmadeletsplay,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Raikou,raikou,FanmadeLetsPlay,fanmadeletsplay,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Despotar,despotar,Scherany,scherany,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Panferno,panferno,Scherany,scherany,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Forstellka,forstellka,Oktopaul,oktopaul,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Sumpex,sumpex,Raizor,raizor,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Trikephalo,trikephalo,Raizor,raizor,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Voltula,voltula,Cabgolord,fnupa,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Skorgro,skorgro,Cabgolord,fnupa,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Forstellka,forstellka,Cabgolord,fnupa,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Rotom-Wasch,rotom wasch,SteveParker,steveparker,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Aquana,aquana,RegiBang,regibang,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Aquana,aquana,DaumenKinoLP,daumenkino,,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Forstellka,forstellka,DaumenKinoLP,daumenkino,,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
season_002,Regular Season,regular_season,Tentoxa,tentoxa,DaumenKinoLP,daumenkino,,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1FUsClf5qEny-BHY5Djp8rIwRJKBSJDvygJ8LBa62FEo/edit#gid=0
